1.626049999999999898e+02,1.063679999999999950e+02,1.266790000000000020e+02
1.756150000000000091e+02,1.467199999999999989e+02,9.292390000000000327e+01
1.705279999999999916e+02,2.153900000000000148e+01,1.092969999999999970e+02
9.483020000000000493e+01,1.215330000000000013e+02,1.094410000000000025e+02
1.433870000000000005e+02,8.867650000000000432e+01,1.095019999999999953e+02
1.404660000000000082e+02,1.778609999999999900e+02,1.114779999999999944e+02
1.772460000000000093e+02,8.427809999999999135e+00,1.262789999999999964e+02
6.290279999999999916e+01,8.768359999999999843e+01,1.101029999999999944e+02
9.882769999999999300e+01,1.207150000000000034e+02,1.166320000000000050e+02
1.792399999999999949e+01,2.048679999999999950e+02,1.035819999999999936e+02
1.034800000000000040e+02,1.322820000000000107e+02,1.040919999999999987e+02
1.482620000000000005e+02,1.528799999999999955e+02,1.130630000000000024e+02
9.212030000000000030e+01,1.163870000000000005e+02,1.151809999999999974e+02
1.613580000000000041e+02,1.683139999999999858e+01,1.092840000000000060e+02
1.264779999999999944e+02,1.056520000000000010e+02,1.131320000000000050e+02
1.085300000000000011e+02,1.884039999999999964e+02,1.114200000000000017e+02
6.712739999999999441e+01,1.851119999999999948e+02,1.107129999999999939e+02
1.234309999999999974e+02,1.348110000000000070e+02,1.221809999999999974e+02
2.584649999999999892e+01,1.891910000000000025e+02,1.098490000000000038e+02
1.238319999999999936e+02,1.200580000000000069e+02,1.230930000000000035e+02
1.300920000000000130e+02,6.837139999999999418e+01,1.435000000000000000e+02
7.916790000000000305e+01,1.430490000000000066e+02,1.119120000000000061e+02
5.294449999999999790e+01,1.451390000000000100e+02,1.127349999999999994e+02
1.185979999999999990e+02,1.138059999999999974e+02,1.121400000000000006e+02
7.722400000000000375e+01,1.301999999999999886e+02,1.105570000000000022e+02
1.081059999999999945e+02,1.146830000000000069e+02,1.087309999999999945e+02
1.128619999999999948e+02,1.069369999999999976e+02,1.032199999999999989e+02
1.484770000000000039e+02,7.521059999999999945e+01,1.225000000000000000e+02
1.474190000000000111e+02,-3.513439999999999941e+01,1.182210000000000036e+02
5.403040000000000020e+01,-7.558629999999999427e+01,1.213569999999999993e+02
1.588189999999999884e+02,1.448650000000000091e+02,1.112399999999999949e+02
1.159690000000000110e+00,1.729050000000000011e+02,1.111290000000000049e+02
9.879439999999999600e+01,1.522280000000000086e+02,7.912529999999999575e+01
2.109710000000000036e+02,7.851239999999999952e+01,1.162279999999999944e+02
9.760099999999999909e+01,1.277379999999999995e+02,1.099069999999999965e+02
1.413509999999999991e+02,3.272229999999999706e+01,1.115289999999999964e+02
8.536820000000000164e+01,1.490440000000000111e+02,1.556630000000000109e+02
1.009749999999999943e+02,1.455320000000000107e+02,1.219120000000000061e+02
6.924559999999999604e+01,1.662090000000000032e+02,1.165349999999999966e+02
3.580259999999999998e+00,2.032709999999999866e+02,1.053029999999999973e+02
5.545159999999999911e+01,2.276239999999999952e+02,1.199749999999999943e+02
9.464860000000000184e+01,3.591680000000000206e+01,9.604300000000000637e+01
1.075169999999999959e+02,1.132660000000000053e+02,1.137189999999999941e+02
1.248160000000000025e+02,9.988609999999999900e+01,1.171250000000000000e+02
1.457270000000000039e+02,2.103470000000000084e+02,1.216629999999999967e+02
9.850409999999999400e+01,1.072300000000000040e+02,1.217590000000000003e+02
1.159770000000000039e+02,7.750629999999999598e+01,1.126979999999999933e+02
1.175889999999999986e+02,1.279389999999999930e+02,1.135169999999999959e+02
1.153209999999999980e+02,6.554340000000000543e+01,1.275210000000000008e+02
4.934899999999999842e+00,1.505070000000000050e+02,1.179659999999999940e+02
1.309019999999999868e+02,1.144939999999999998e+02,1.089489999999999981e+02
1.886709999999999923e+02,4.042759999999999820e+01,1.126620000000000061e+02
1.148209999999999980e+02,1.225010000000000048e+02,1.152210000000000036e+02
1.134950000000000045e+02,1.381059999999999945e+02,1.075190000000000055e+02
6.379410000000000025e+01,5.998499999999999943e+01,1.097500000000000000e+02
9.612699999999999534e+01,1.251869999999999976e+02,1.059020000000000010e+02
1.218870000000000005e+02,8.019370000000000687e+01,1.220540000000000020e+02
1.192469999999999999e+02,6.512359999999999616e+01,1.217930000000000064e+02
1.283360000000000127e+02,1.789770000000000039e+02,1.129279999999999973e+02
5.668200000000000216e+01,1.162960000000000065e+02,1.193080000000000069e+02
9.915300000000000580e+01,6.662460000000000093e+01,1.127219999999999942e+02
1.508410000000000082e+02,1.671390000000000100e+02,1.089579999999999984e+02
9.934130000000000393e+01,1.232030000000000030e+02,1.084120000000000061e+02
1.128610000000000042e+02,8.106399999999999295e+01,1.106490000000000009e+02
1.054950000000000045e+02,1.048190000000000026e+02,1.124689999999999941e+02
9.584449999999999648e+01,1.010729999999999933e+02,1.069909999999999997e+02
9.621959999999999980e+01,1.211629999999999967e+02,1.068940000000000055e+02
1.094320000000000022e+02,8.145459999999999923e+01,1.120690000000000026e+02
5.482459999999999667e+01,1.197399999999999949e+02,1.005060000000000002e+02
5.578289999999999793e+01,2.495149999999999864e+02,1.025900000000000034e+02
9.327219999999999800e+01,8.796099999999999852e+01,1.081080000000000041e+02
1.514739999999999895e+02,-2.792419999999999902e+01,9.138939999999999486e+01
1.520949999999999989e+02,-1.038669999999999938e+01,1.154270000000000067e+02
1.393679999999999950e+02,8.728629999999999711e+01,1.363700000000000045e+02
1.572129999999999939e+02,1.851380000000000052e+02,1.055499999999999972e+02
1.058110000000000070e+02,1.219360000000000070e+02,1.212300000000000040e+02
1.212339999999999947e+02,1.989480000000000075e+02,1.116680000000000064e+02
8.879879999999999995e+01,1.285860000000000127e+02,1.204800000000000040e+02
4.319489999999999696e+01,2.117100000000000080e+02,1.195139999999999958e+02
1.315490000000000066e+02,2.570840000000000103e+01,1.148250000000000028e+02
1.284530000000000030e+02,9.944840000000000657e+01,1.078229999999999933e+02
1.478830000000000098e+02,1.867359999999999900e+02,1.078479999999999990e+02
1.540529999999999973e+02,1.496639999999999873e+02,1.145439999999999969e+02
1.650509999999999877e+02,1.361819999999999879e+02,1.078580000000000041e+02
4.769330000000000069e+01,1.014320000000000022e+02,1.251779999999999973e+02
1.540209999999999866e+02,1.305049999999999955e+02,1.167630000000000052e+02
1.079560000000000031e+02,1.125919999999999987e+02,1.100330000000000013e+02
1.086020000000000039e+02,1.179890000000000043e+02,1.099759999999999991e+02
6.909929999999999950e+01,1.089959999999999951e+02,9.661520000000000152e+01
1.172930000000000064e+02,1.106170000000000044e+02,1.135849999999999937e+02
1.034120000000000061e+02,2.091719999999999970e+02,1.150630000000000024e+02
8.245959999999999468e+01,1.120300000000000011e+02,1.089590000000000032e+02
1.322769999999999868e+02,6.607089999999999463e+01,1.127390000000000043e+02
2.211139999999999972e+01,1.689530000000000030e+02,1.148559999999999945e+02
9.295560000000000400e+01,1.116530000000000058e+02,1.321810000000000116e+02
1.159099999999999966e+02,1.082129999999999939e+02,1.138559999999999945e+02
1.498160000000000025e+02,-4.599619999999999820e+00,9.820759999999999934e+01
1.214539999999999935e+02,6.328150000000000119e+01,1.205000000000000000e+02
1.438410000000000082e+02,7.215789999999999793e+01,1.259689999999999941e+02
1.099060000000000059e+02,1.182469999999999999e+02,1.139000000000000057e+02
1.470540000000000020e+02,1.836359999999999957e+02,1.048930000000000007e+02
8.957150000000000034e+01,1.129300000000000068e+02,1.131929999999999978e+02
1.101629999999999967e+02,8.457319999999999993e+01,1.309790000000000134e+02
1.515020000000000095e+02,1.672800000000000011e+02,1.125490000000000066e+02
9.153770000000000095e+01,2.251839999999999975e+02,1.086250000000000000e+02
2.838400000000000034e+01,1.467719999999999914e+02,1.128059999999999974e+02
1.002349999999999994e+02,9.427949999999999875e+01,1.156979999999999933e+02
1.092300000000000040e+02,1.170829999999999984e+02,1.105859999999999985e+02
1.156599999999999966e+02,1.442500000000000000e+02,1.176580000000000013e+02
1.084060000000000059e+02,7.920910000000000650e+01,1.284199999999999875e+02
9.602060000000000173e+01,1.279249999999999972e+02,1.240769999999999982e+02
9.418340000000000600e+01,5.323469999999999658e+01,1.186009999999999991e+02
